agent,full_name,refactoring_type,count
Human,square/sqlbrite,Remove Thrown Exception Type,2
Human,square/sqlbrite,Remove Variable Modifier,1
Human,square/sqlbrite,Rename Attribute,4
Human,square/sqlbrite,Rename Class,1
Human,square/sqlbrite,Rename Method,17
Human,square/sqlbrite,Rename Package,2
Human,square/sqlbrite,Rename Parameter,5
Human,square/sqlbrite,Rename Variable,6
Human,square/sqlbrite,Reorder Parameter,2
Human,square/sqlbrite,Replace Anonymous With Class,1
Human,square/sqlbrite,Split Conditional,1
Human,sunfusheng/MarqueeView,Add Parameter,4
Human,sunfusheng/MarqueeView,Change Attribute Type,2
Human,sunfusheng/MarqueeView,Change Method Access Modifier,2
Human,sunfusheng/MarqueeView,Change Parameter Type,6
Human,sunfusheng/MarqueeView,Change Return Type,2
Human,sunfusheng/MarqueeView,Change Variable Type,2
Human,sunfusheng/MarqueeView,Extract Attribute,2
Human,sunfusheng/MarqueeView,Extract Method,1
Human,sunfusheng/MarqueeView,Extract Variable,1
Human,sunfusheng/MarqueeView,Parameterize Attribute,2
Human,sunfusheng/MarqueeView,Rename Variable,1
Human,sunfusheng/MarqueeView,Replace Attribute With Variable,2
Human,tangqi92/Android-Tips,Add Method Annotation,2
Human,tangqi92/Android-Tips,Add Variable Modifier,6
Human,tangqi92/Android-Tips,Change Method Access Modifier,2
Human,tangqi92/Android-Tips,Change Return Type,3
Human,tangqi92/Android-Tips,Extract Variable,3
Human,tangqi92/Android-Tips,Inline Method,1
Human,tangqi92/Android-Tips,Move And Rename Method,2
Human,tangqi92/Android-Tips,Remove Method Modifier,2
Human,tangqi92/Android-Tips,Remove Parameter,4
Human,tangqi92/Android-Tips,Rename Variable,3
Human,timehop/sticky-headers-recyclerview,Add Method Annotation,1
Human,timehop/sticky-headers-recyclerview,Add Parameter,19
Human,timehop/sticky-headers-recyclerview,Add Variable Modifier,2
Human,timehop/sticky-headers-recyclerview,Change Attribute Type,2
Human,timehop/sticky-headers-recyclerview,Change Method Access Modifier,2
Human,timehop/sticky-headers-recyclerview,Change Parameter Type,9
Human,timehop/sticky-headers-recyclerview,Change Return Type,5
Human,timehop/sticky-headers-recyclerview,Change Variable Type,10
Human,timehop/sticky-headers-recyclerview,Extract And Move Method,3
Human,timehop/sticky-headers-recyclerview,Extract Class,4
Human,timehop/sticky-headers-recyclerview,Extract Method,7
Human,timehop/sticky-headers-recyclerview,Extract Superclass,1
Human,timehop/sticky-headers-recyclerview,Extract Variable,16
Human,timehop/sticky-headers-recyclerview,Inline Variable,3
Human,timehop/sticky-headers-recyclerview,Invert Condition,2
Human,timehop/sticky-headers-recyclerview,Merge Method,1
Human,timehop/sticky-headers-recyclerview,Move Attribute,1
Human,timehop/sticky-headers-recyclerview,Move Method,4
Human,timehop/sticky-headers-recyclerview,Parameterize Variable,3
Human,timehop/sticky-headers-recyclerview,Remove Parameter,1
Human,timehop/sticky-headers-recyclerview,Rename Class,3
Human,timehop/sticky-headers-recyclerview,Rename Method,10
Human,timehop/sticky-headers-recyclerview,Rename Parameter,3
Human,timehop/sticky-headers-recyclerview,Rename Variable,15
Human,timehop/sticky-headers-recyclerview,Reorder Parameter,1
Human,timehop/sticky-headers-recyclerview,Replace Variable With Attribute,7
Human,watabou/pixel-dungeon,Add Attribute Modifier,1
Human,watabou/pixel-dungeon,Add Class Modifier,3
Human,watabou/pixel-dungeon,Add Method Annotation,3
Human,watabou/pixel-dungeon,Add Method Modifier,8
Human,watabou/pixel-dungeon,Add Parameter,10
Human,watabou/pixel-dungeon,Add Parameter Modifier,2
Human,watabou/pixel-dungeon,Change Attribute Access Modifier,16
Human,watabou/pixel-dungeon,Change Attribute Type,14
Human,watabou/pixel-dungeon,Change Method Access Modifier,11
Human,watabou/pixel-dungeon,Change Parameter Type,7
Human,watabou/pixel-dungeon,Change Return Type,33
Human,watabou/pixel-dungeon,Change Variable Type,6
Human,watabou/pixel-dungeon,Encapsulate Attribute,3
Human,watabou/pixel-dungeon,Extract And Move Method,36
Human,watabou/pixel-dungeon,Extract Attribute,9
Human,watabou/pixel-dungeon,Extract Class,15
Human,watabou/pixel-dungeon,Extract Method,27
Human,watabou/pixel-dungeon,Extract Subclass,1
Human,watabou/pixel-dungeon,Extract Variable,23
Human,watabou/pixel-dungeon,Inline Attribute,2
Human,watabou/pixel-dungeon,Inline Variable,9
Human,watabou/pixel-dungeon,Localize Parameter,1
Human,watabou/pixel-dungeon,Merge Attribute,1
Human,watabou/pixel-dungeon,Merge Conditional,4
Human,watabou/pixel-dungeon,Move And Inline Method,2
Human,watabou/pixel-dungeon,Move And Rename Attribute,1
Human,watabou/pixel-dungeon,Move And Rename Class,2
Human,watabou/pixel-dungeon,Move Attribute,24
Human,watabou/pixel-dungeon,Move Class,5
Human,watabou/pixel-dungeon,Move Code,1
Human,watabou/pixel-dungeon,Move Method,10
Human,watabou/pixel-dungeon,Parameterize Attribute,2
Human,watabou/pixel-dungeon,Parameterize Variable,3
Human,watabou/pixel-dungeon,Pull Up Attribute,6
Human,watabou/pixel-dungeon,Pull Up Method,8
Human,watabou/pixel-dungeon,Push Down Attribute,2
Human,watabou/pixel-dungeon,Remove Attribute Annotation,1
Human,watabou/pixel-dungeon,Remove Attribute Modifier,2
Human,watabou/pixel-dungeon,Remove Class Modifier,4
Human,watabou/pixel-dungeon,Remove Method Annotation,6
Human,watabou/pixel-dungeon,Remove Method Modifier,5
Human,watabou/pixel-dungeon,Remove Parameter,16
Human,watabou/pixel-dungeon,Rename Attribute,43
Human,watabou/pixel-dungeon,Rename Class,7
Human,watabou/pixel-dungeon,Rename Method,16
Human,watabou/pixel-dungeon,Rename Parameter,1
Human,watabou/pixel-dungeon,Rename Variable,5
Human,watabou/pixel-dungeon,Replace Attribute With Variable,12
Human,watabou/pixel-dungeon,Replace Conditional With Ternary,1
Human,watabou/pixel-dungeon,Replace Variable With Attribute,3
Human,watabou/pixel-dungeon,Split Conditional,6
Human,watabou/pixel-dungeon,Split Method,1
Human,wendux/DSBridge-Android,Add Class Modifier,1
Human,wendux/DSBridge-Android,Add Method Annotation,1
Human,wendux/DSBridge-Android,Add Parameter Modifier,4
Human,wendux/DSBridge-Android,Change Attribute Access Modifier,5
Human,wendux/DSBridge-Android,Change Class Access Modifier,1
Human,wendux/DSBridge-Android,Change Method Access Modifier,2
Human,wendux/DSBridge-Android,Extract Method,1
Human,wendux/DSBridge-Android,Rename Attribute,1
Human,xcc3641/SeeWeather,Extract Method,1
Human,xcc3641/SeeWeather,Rename Method,3
Human,xcc3641/SeeWeather,Rename Variable,1
Human,xcc3641/SeeWeather,Replace Anonymous With Class,1
Human,ximsfei/Android-skin-support,Add Attribute Modifier,2
Human,ximsfei/Android-skin-support,Add Class Modifier,3
Human,ximsfei/Android-skin-support,Add Method Annotation,5
Human,ximsfei/Android-skin-support,Add Method Modifier,1
Human,ximsfei/Android-skin-support,Add Parameter,7
Human,ximsfei/Android-skin-support,Add Parameter Annotation,5
Human,ximsfei/Android-skin-support,Change Attribute Access Modifier,57
Human,ximsfei/Android-skin-support,Change Attribute Type,6
Human,ximsfei/Android-skin-support,Change Class Access Modifier,6
Human,ximsfei/Android-skin-support,Change Method Access Modifier,14
Human,ximsfei/Android-skin-support,Change Parameter Type,1
Human,ximsfei/Android-skin-support,Change Return Type,15
Human,ximsfei/Android-skin-support,Change Variable Type,6
Human,ximsfei/Android-skin-support,Encapsulate Attribute,29
Human,ximsfei/Android-skin-support,Extract And Move Method,5
Human,ximsfei/Android-skin-support,Extract Class,1
Human,ximsfei/Android-skin-support,Extract Method,9
Human,ximsfei/Android-skin-support,Extract Superclass,1
Human,ximsfei/Android-skin-support,Extract Variable,2
Human,ximsfei/Android-skin-support,Inline Variable,11
Human,ximsfei/Android-skin-support,Localize Parameter,2
Human,ximsfei/Android-skin-support,Move And Rename Class,3
Human,ximsfei/Android-skin-support,Move And Rename Method,2
Human,ximsfei/Android-skin-support,Move Class,44
Human,ximsfei/Android-skin-support,Move Method,1
Human,ximsfei/Android-skin-support,Move Package,2
Human,ximsfei/Android-skin-support,Move Source Folder,6
Human,ximsfei/Android-skin-support,Parameterize Variable,2
Human,ximsfei/Android-skin-support,Remove Attribute Modifier,26
Human,ximsfei/Android-skin-support,Remove Class Modifier,2
Human,ximsfei/Android-skin-support,Remove Parameter,2
Human,ximsfei/Android-skin-support,Remove Parameter Annotation,1
Human,ximsfei/Android-skin-support,Rename Attribute,4
Human,ximsfei/Android-skin-support,Rename Class,12
Human,ximsfei/Android-skin-support,Rename Method,14
Human,ximsfei/Android-skin-support,Rename Parameter,3
Human,ximsfei/Android-skin-support,Rename Variable,7
Human,ximsfei/Android-skin-support,Replace Attribute With Variable,1
Human,ximsfei/Android-skin-support,Replace Variable With Attribute,4
Human,yangfuhai/ASimpleCache,Extract Method,3
Human,yangfuhai/ASimpleCache,Move And Rename Attribute,3
Human,yangfuhai/ASimpleCache,Rename Attribute,4
Human,yangfuhai/afinal,Add Method Annotation,3
Human,yangfuhai/afinal,Add Method Modifier,9
Human,yangfuhai/afinal,Add Parameter,13
Human,yangfuhai/afinal,Change Attribute Type,1
Human,yangfuhai/afinal,Change Method Access Modifier,2
Human,yangfuhai/afinal,Change Parameter Type,1
Human,yangfuhai/afinal,Extract And Move Method,1
Human,yangfuhai/afinal,Extract Method,4
Human,yangfuhai/afinal,Rename Method,2
Human,yangfuhai/afinal,Rename Variable,1
OpenAI_Codex,2006-Scape/2006Scape,Change Attribute Type,11
OpenAI_Codex,2006-Scape/2006Scape,Change Parameter Type,2
OpenAI_Codex,2006-Scape/2006Scape,Change Variable Type,19
OpenAI_Codex,2006-Scape/2006Scape,Extract Class,2
OpenAI_Codex,2006-Scape/2006Scape,Extract Method,1
OpenAI_Codex,2006-Scape/2006Scape,Merge Conditional,1
OpenAI_Codex,2006-Scape/2006Scape,Rename Attribute,67
OpenAI_Codex,2006-Scape/2006Scape,Rename Class,5
OpenAI_Codex,2006-Scape/2006Scape,Rename Method,134
OpenAI_Codex,2006-Scape/2006Scape,Rename Parameter,80
OpenAI_Codex,2006-Scape/2006Scape,Rename Variable,73
OpenAI_Codex,Camelcade/Perl5-IDEA,Add Class Annotation,2
OpenAI_Codex,Camelcade/Perl5-IDEA,Extract Method,1
OpenAI_Codex,Camelcade/Perl5-IDEA,Extract Variable,1
OpenAI_Codex,Camelcade/Perl5-IDEA,Rename Method,3
OpenAI_Codex,Camelcade/Perl5-IDEA,Rename Variable,2
OpenAI_Codex,DataDog/dd-trace-java,Extract Variable,1
OpenAI_Codex,OpenHFT/Chronicle-Bytes,Add Thrown Exception Type,2
OpenAI_Codex,OpenHFT/Chronicle-Bytes,Change Parameter Type,1
OpenAI_Codex,OpenHFT/Chronicle-Bytes,Extract Variable,10
OpenAI_Codex,OpenHFT/Chronicle-Bytes,Inline Variable,2
OpenAI_Codex,OpenHFT/Chronicle-Bytes,Rename Parameter,2
OpenAI_Codex,OpenHFT/Chronicle-Bytes,Rename Variable,5
OpenAI_Codex,OpenHFT/Chronicle-Core,Add Method Annotation,10
OpenAI_Codex,OpenHFT/Chronicle-Core,Add Parameter,1
OpenAI_Codex,OpenHFT/Chronicle-Core,Add Parameter Annotation,4
OpenAI_Codex,OpenHFT/Chronicle-Core,Change Parameter Type,2
OpenAI_Codex,OpenHFT/Chronicle-Core,Extract Method,2
OpenAI_Codex,OpenHFT/Chronicle-Core,Inline Variable,1
OpenAI_Codex,OpenHFT/Chronicle-Core,Rename Parameter,12
OpenAI_Codex,OpenHFT/Chronicle-Threads,Remove Parameter Modifier,2
OpenAI_Codex,OpenHFT/Chronicle-Values,Add Attribute Modifier,1
OpenAI_Codex,OpenHFT/Chronicle-Wire,Add Attribute Modifier,81
OpenAI_Codex,OpenHFT/Chronicle-Wire,Change Parameter Type,1
OpenAI_Codex,OpenHFT/Chronicle-Wire,Change Return Type,2
OpenAI_Codex,OpenHFT/Chronicle-Wire,Change Variable Type,1
OpenAI_Codex,OpenHFT/Chronicle-Wire,Remove Parameter,1
OpenAI_Codex,OpenHFT/Chronicle-Wire,Rename Method,8
OpenAI_Codex,OpenHFT/Chronicle-Wire,Rename Parameter,440
OpenAI_Codex,OpenHFT/Chronicle-Wire,Rename Variable,8
OpenAI_Codex,OpenHFT/Java-Runtime-Compiler,Add Method Annotation,2
OpenAI_Codex,OpenHFT/Java-Runtime-Compiler,Remove Class Annotation,1
OpenAI_Codex,OpenHFT/Java-Thread-Affinity,Extract And Move Method,12
OpenAI_Codex,OpenHFT/Java-Thread-Affinity,Extract Variable,1
OpenAI_Codex,OpenHFT/Java-Thread-Affinity,Modify Method Annotation,6
OpenAI_Codex,OpenHFT/Java-Thread-Affinity,Remove Attribute Modifier,18
OpenAI_Codex,OpenHFT/Java-Thread-Affinity,Remove Class Annotation,1
OpenAI_Codex,OpenHFT/Java-Thread-Affinity,Remove Variable Modifier,9
OpenAI_Codex,OpenHFT/Java-Thread-Affinity,Rename Variable,3
OpenAI_Codex,OpenHFT/Java-Thread-Affinity,Replace Variable With Attribute,3
OpenAI_Codex,SimonHalvdansson/Harmonic-HN,Add Parameter,1
OpenAI_Codex,SimonHalvdansson/Harmonic-HN,Change Attribute Type,2
OpenAI_Codex,SimonHalvdansson/Harmonic-HN,Change Parameter Type,2
OpenAI_Codex,SimonHalvdansson/Harmonic-HN,Change Variable Type,1
OpenAI_Codex,SimonHalvdansson/Harmonic-HN,Extract Method,1
OpenAI_Codex,SimonHalvdansson/Harmonic-HN,Extract Variable,1
OpenAI_Codex,SimonHalvdansson/Harmonic-HN,Inline Variable,1
OpenAI_Codex,SimonHalvdansson/Harmonic-HN,Remove Method Annotation,1
OpenAI_Codex,SimonHalvdansson/Harmonic-HN,Rename Attribute,6
OpenAI_Codex,SimonHalvdansson/Harmonic-HN,Rename Class,2
OpenAI_Codex,SimonHalvdansson/Harmonic-HN,Rename Method,10
OpenAI_Codex,SimonHalvdansson/Harmonic-HN,Rename Variable,2
OpenAI_Codex,SimonHalvdansson/Harmonic-HN,Try With Resources,1
OpenAI_Codex,Stirling-Tools/Stirling-PDF,Add Class Annotation,3
OpenAI_Codex,Stirling-Tools/Stirling-PDF,Add Method Annotation,1
OpenAI_Codex,Stirling-Tools/Stirling-PDF,Add Parameter,1
OpenAI_Codex,Stirling-Tools/Stirling-PDF,Add Parameter Annotation,1
OpenAI_Codex,Stirling-Tools/Stirling-PDF,Change Method Access Modifier,1
OpenAI_Codex,Stirling-Tools/Stirling-PDF,Change Return Type,1
OpenAI_Codex,Stirling-Tools/Stirling-PDF,Extract Method,1
OpenAI_Codex,Stirling-Tools/Stirling-PDF,Extract Variable,2
OpenAI_Codex,Stirling-Tools/Stirling-PDF,Parameterize Variable,1
OpenAI_Codex,Stirling-Tools/Stirling-PDF,Remove Parameter,1
OpenAI_Codex,VerisimilitudeX/DNAnalyzer,Add Parameter,7
OpenAI_Codex,VerisimilitudeX/DNAnalyzer,Change Variable Type,4
OpenAI_Codex,VerisimilitudeX/DNAnalyzer,Extract Method,2
OpenAI_Codex,VerisimilitudeX/DNAnalyzer,Extract Variable,1
OpenAI_Codex,VerisimilitudeX/DNAnalyzer,Inline Variable,4
OpenAI_Codex,VerisimilitudeX/DNAnalyzer,Move And Rename Method,1
OpenAI_Codex,VerisimilitudeX/DNAnalyzer,Move Attribute,1
OpenAI_Codex,VerisimilitudeX/DNAnalyzer,Remove Class Annotation,1
OpenAI_Codex,VerisimilitudeX/DNAnalyzer,Rename Method,1
OpenAI_Codex,VerisimilitudeX/DNAnalyzer,Rename Parameter,2
OpenAI_Codex,VerisimilitudeX/DNAnalyzer,Rename Variable,4
OpenAI_Codex,VerisimilitudeX/DNAnalyzer,Try With Resources,1
OpenAI_Codex,apache/ozone,Add Attribute Annotation,4
OpenAI_Codex,apache/ozone,Add Attribute Modifier,3
OpenAI_Codex,apache/ozone,Add Class Annotation,1
OpenAI_Codex,apache/ozone,Add Class Modifier,3
OpenAI_Codex,apache/ozone,Add Method Annotation,8
OpenAI_Codex,apache/ozone,Add Method Modifier,8
OpenAI_Codex,apache/ozone,Add Parameter,15
OpenAI_Codex,apache/ozone,Add Thrown Exception Type,15
OpenAI_Codex,apache/ozone,Add Variable Modifier,17
OpenAI_Codex,apache/ozone,Change Attribute Access Modifier,1
OpenAI_Codex,apache/ozone,Change Attribute Type,10
OpenAI_Codex,apache/ozone,Change Class Access Modifier,2
OpenAI_Codex,apache/ozone,Change Method Access Modifier,14
OpenAI_Codex,apache/ozone,Change Parameter Type,19
OpenAI_Codex,apache/ozone,Change Return Type,9
OpenAI_Codex,apache/ozone,Change Thrown Exception Type,4
OpenAI_Codex,apache/ozone,Change Type Declaration Kind,1
OpenAI_Codex,apache/ozone,Change Variable Type,41
OpenAI_Codex,apache/ozone,Collapse Hierarchy,3
OpenAI_Codex,apache/ozone,Encapsulate Attribute,2
OpenAI_Codex,apache/ozone,Extract And Move Method,4
OpenAI_Codex,apache/ozone,Extract Class,3
OpenAI_Codex,apache/ozone,Extract Method,6
OpenAI_Codex,apache/ozone,Extract Variable,8
OpenAI_Codex,apache/ozone,Inline Method,1
OpenAI_Codex,apache/ozone,Inline Variable,3
OpenAI_Codex,apache/ozone,Modify Attribute Annotation,6
OpenAI_Codex,apache/ozone,Modify Method Annotation,1
OpenAI_Codex,apache/ozone,Move And Inline Method,1
OpenAI_Codex,apache/ozone,Move And Rename Attribute,1
OpenAI_Codex,apache/ozone,Move And Rename Method,1
OpenAI_Codex,apache/ozone,Move Attribute,9
OpenAI_Codex,apache/ozone,Move Class,2
OpenAI_Codex,apache/ozone,Move Code,1
OpenAI_Codex,apache/ozone,Move Method,7
OpenAI_Codex,apache/ozone,Parameterize Variable,4
OpenAI_Codex,apache/ozone,Pull Up Attribute,4
OpenAI_Codex,apache/ozone,Pull Up Method,11
OpenAI_Codex,apache/ozone,Push Down Attribute,3
OpenAI_Codex,apache/ozone,Push Down Method,8
OpenAI_Codex,apache/ozone,Remove Attribute Modifier,9
OpenAI_Codex,apache/ozone,Remove Method Annotation,5
OpenAI_Codex,apache/ozone,Remove Method Modifier,1
OpenAI_Codex,apache/ozone,Remove Parameter,9
OpenAI_Codex,apache/ozone,Remove Thrown Exception Type,9
OpenAI_Codex,apache/ozone,Rename Attribute,9
OpenAI_Codex,apache/ozone,Rename Class,1
OpenAI_Codex,apache/ozone,Rename Method,17
OpenAI_Codex,apache/ozone,Rename Parameter,9
OpenAI_Codex,apache/ozone,Rename Variable,13
OpenAI_Codex,apache/ozone,Replace Attribute,1
OpenAI_Codex,apache/ozone,Replace Attribute With Variable,2
OpenAI_Codex,apache/ozone,Replace Loop With Pipeline,1
OpenAI_Codex,apache/ozone,Replace Pipeline With Loop,2
OpenAI_Codex,apache/ozone,Replace Variable With Attribute,2
OpenAI_Codex,apache/ozone,Try With Resources,3
OpenAI_Codex,cwuom/ono,Rename Method,1
OpenAI_Codex,freeplane/freeplane,Add Class Annotation,20
OpenAI_Codex,halilozel1903/AndroidTVMovieParadise,Add Attribute Modifier,2
OpenAI_Codex,halilozel1903/AndroidTVMovieParadise,Add Parameter,4
OpenAI_Codex,halilozel1903/AndroidTVMovieParadise,Add Parameter Annotation,3
OpenAI_Codex,halilozel1903/AndroidTVMovieParadise,Change Attribute Access Modifier,1
OpenAI_Codex,halilozel1903/AndroidTVMovieParadise,Change Attribute Type,5
OpenAI_Codex,halilozel1903/AndroidTVMovieParadise,Change Parameter Type,3
OpenAI_Codex,halilozel1903/AndroidTVMovieParadise,Extract Method,3
OpenAI_Codex,halilozel1903/AndroidTVMovieParadise,Extract Variable,2
OpenAI_Codex,halilozel1903/AndroidTVMovieParadise,Localize Parameter,1
OpenAI_Codex,halilozel1903/AndroidTVMovieParadise,Move Code,1
OpenAI_Codex,halilozel1903/AndroidTVMovieParadise,Remove Parameter,3
OpenAI_Codex,halilozel1903/AndroidTVMovieParadise,Rename Attribute,2
OpenAI_Codex,halilozel1903/AndroidTVMovieParadise,Rename Variable,2
OpenAI_Codex,halilozel1903/AndroidTVMovieParadise,Replace Variable With Attribute,1
OpenAI_Codex,jdereg/java-util,Add Attribute Modifier,9
OpenAI_Codex,jdereg/java-util,Add Class Modifier,4
OpenAI_Codex,jdereg/java-util,Add Method Annotation,64
OpenAI_Codex,jdereg/java-util,Add Method Modifier,1
OpenAI_Codex,jdereg/java-util,Add Parameter,10
OpenAI_Codex,jdereg/java-util,Add Thrown Exception Type,9
OpenAI_Codex,jdereg/java-util,Add Variable Annotation,1
OpenAI_Codex,jdereg/java-util,Add Variable Modifier,7
OpenAI_Codex,jdereg/java-util,Change Attribute Type,6
OpenAI_Codex,jdereg/java-util,Change Class Access Modifier,1
OpenAI_Codex,jdereg/java-util,Change Method Access Modifier,1
OpenAI_Codex,jdereg/java-util,Change Parameter Type,27
OpenAI_Codex,jdereg/java-util,Change Return Type,26
OpenAI_Codex,jdereg/java-util,Change Thrown Exception Type,9
OpenAI_Codex,jdereg/java-util,Change Variable Type,99
OpenAI_Codex,jdereg/java-util,Encapsulate Attribute,1
OpenAI_Codex,jdereg/java-util,Extract And Move Method,24
OpenAI_Codex,jdereg/java-util,Extract Attribute,2
OpenAI_Codex,jdereg/java-util,Extract Method,66
OpenAI_Codex,jdereg/java-util,Extract Variable,65
OpenAI_Codex,jdereg/java-util,Inline Method,24
OpenAI_Codex,jdereg/java-util,Inline Variable,9
OpenAI_Codex,jdereg/java-util,Invert Condition,3
OpenAI_Codex,jdereg/java-util,Localize Parameter,2
OpenAI_Codex,jdereg/java-util,Merge Method,1
OpenAI_Codex,jdereg/java-util,Modify Method Annotation,1
OpenAI_Codex,jdereg/java-util,Move And Inline Method,3
OpenAI_Codex,jdereg/java-util,Move And Rename Method,1
OpenAI_Codex,jdereg/java-util,Parameterize Attribute,1
OpenAI_Codex,jdereg/java-util,Parameterize Variable,1
OpenAI_Codex,jdereg/java-util,Remove Attribute Modifier,5
OpenAI_Codex,jdereg/java-util,Remove Class Annotation,1
OpenAI_Codex,jdereg/java-util,Remove Method Annotation,5
OpenAI_Codex,jdereg/java-util,Remove Method Modifier,5
OpenAI_Codex,jdereg/java-util,Remove Parameter,2
OpenAI_Codex,jdereg/java-util,Remove Thrown Exception Type,37
OpenAI_Codex,jdereg/java-util,Remove Variable Modifier,2
OpenAI_Codex,jdereg/java-util,Rename Attribute,1
OpenAI_Codex,jdereg/java-util,Rename Method,7
OpenAI_Codex,jdereg/java-util,Rename Parameter,11
OpenAI_Codex,jdereg/java-util,Rename Variable,82
OpenAI_Codex,jdereg/java-util,Replace Attribute With Variable,2
OpenAI_Codex,jdereg/java-util,Split Conditional,3
OpenAI_Codex,jdereg/java-util,Split Method,1
OpenAI_Codex,jdereg/json-io,Add Thrown Exception Type,1
OpenAI_Codex,jdereg/json-io,Change Attribute Type,3
OpenAI_Codex,jdereg/json-io,Change Class Access Modifier,2
OpenAI_Codex,jdereg/json-io,Change Return Type,1
OpenAI_Codex,jdereg/json-io,Change Variable Type,10
OpenAI_Codex,jdereg/json-io,Extract Attribute,1
OpenAI_Codex,jdereg/json-io,Extract Variable,11
OpenAI_Codex,jdereg/json-io,Inline Variable,1
OpenAI_Codex,jdereg/json-io,Merge Conditional,1
OpenAI_Codex,jdereg/json-io,Remove Variable Modifier,1
OpenAI_Codex,jdereg/json-io,Rename Variable,5
OpenAI_Codex,jdereg/json-io,Split Conditional,1
OpenAI_Codex,nuxeo/nuxeo,Add Parameter,2
OpenAI_Codex,nuxeo/nuxeo,Change Method Access Modifier,1
OpenAI_Codex,nuxeo/nuxeo,Change Variable Type,2
OpenAI_Codex,nuxeo/nuxeo,Inline Variable,1
OpenAI_Codex,operaton/operaton,Add Attribute Annotation,171
OpenAI_Codex,operaton/operaton,Add Attribute Modifier,33
OpenAI_Codex,operaton/operaton,Add Class Annotation,9
OpenAI_Codex,operaton/operaton,Add Method Annotation,167
OpenAI_Codex,operaton/operaton,Add Method Modifier,1
OpenAI_Codex,operaton/operaton,Add Parameter,2
OpenAI_Codex,operaton/operaton,Add Thrown Exception Type,1
OpenAI_Codex,operaton/operaton,Assert Throws,8
OpenAI_Codex,operaton/operaton,Change Attribute Access Modifier,70
OpenAI_Codex,operaton/operaton,Change Attribute Type,173
OpenAI_Codex,operaton/operaton,Change Class Access Modifier,49
OpenAI_Codex,operaton/operaton,Change Method Access Modifier,220
OpenAI_Codex,operaton/operaton,Change Return Type,18
OpenAI_Codex,operaton/operaton,Change Variable Type,163
OpenAI_Codex,operaton/operaton,Modify Class Annotation,1
OpenAI_Codex,operaton/operaton,Modify Method Annotation,3
OpenAI_Codex,operaton/operaton,Remove Attribute Annotation,131
OpenAI_Codex,operaton/operaton,Remove Attribute Modifier,11
OpenAI_Codex,operaton/operaton,Remove Class Annotation,6
OpenAI_Codex,operaton/operaton,Remove Method Annotation,167
OpenAI_Codex,operaton/operaton,Rename Class,2
OpenAI_Codex,operaton/operaton,Rename Method,12
OpenAI_Codex,plantuml/plantuml,Rename Method,1
OpenAI_Codex,spring-projects/spring-kafka,Change Method Access Modifier,2
OpenAI_Codex,spring-projects/spring-kafka,Change Variable Type,1
OpenAI_Codex,spring-projects/spring-kafka,Extract Variable,3
OpenAI_Codex,spring-projects/spring-kafka,Inline Variable,1
OpenAI_Codex,spring-projects/spring-kafka,Modify Class Annotation,1
OpenAI_Codex,spring-projects/spring-kafka,Try With Resources,1
OpenAI_Codex,stingle/stingle-photos-android,Rename Method,1
OpenAI_Codex,stingle/stingle-photos-android,Try With Resources,1
OpenAI_Codex,xpinjection/test-driven-spring-boot,Add Class Annotation,9
OpenAI_Codex,xpinjection/test-driven-spring-boot,Remove Class Annotation,2
